chr1,s1,e1,chr2,s2,e2
chr13,19700000,34500000,chr19,53900000,54600000
chr13,40600000,46800000,chr19,2000000,20000000
chr13,40600000,46800000,chr19,27500000,27900000
chr13,40600000,46800000,chr19,33000000,41200000
chr13,40600000,46800000,chr19,45000000,50900000
chr13,40600000,46800000,chr19,53900000,54600000
chr13,49200000,54100000,chr19,2000000,20000000
chr13,49200000,54100000,chr19,27500000,27900000
chr13,49200000,54100000,chr19,33000000,41200000
chr13,49200000,54100000,chr19,45000000,50900000
chr13,49200000,54100000,chr19,53900000,54600000
chr13,95300000,102700000,chr19,2000000,20000000
chr13,95300000,102700000,chr19,27500000,27900000
chr13,95300000,102700000,chr19,33000000,41200000
chr13,95300000,102700000,chr19,45000000,50900000
chr13,95300000,102700000,chr19,53900000,54600000
chr13,110500000,115100000,chr19,2000000,20000000
chr13,110500000,115100000,chr19,27500000,27900000
chr13,110500000,115100000,chr19,33000000,41200000
chr13,110500000,115100000,chr19,45000000,50900000
chr13,110500000,115100000,chr19,53900000,54600000
chr1,700000,48500000,chr13,20100000,31800000
chr1,700000,48500000,chr13,39200000,47500000
chr1,700000,48500000,chr13,48000000,54100000
chr1,700000,48500000,chr13,73000000,74300000
chr1,700000,48500000,chr13,94700000,101700000
chr1,700000,48500000,chr13,106200000,115000000
chr1,50300000,56000000,chr13,20100000,31800000
chr1,50300000,56000000,chr13,39200000,47500000
chr1,50300000,56000000,chr13,48000000,54100000
chr1,50300000,56000000,chr13,73000000,74300000
chr1,50300000,56000000,chr13,94700000,101700000
chr1,50300000,56000000,chr13,106200000,115000000
chr1,60700000,65900000,chr13,20100000,31800000
chr1,60700000,65900000,chr13,39200000,47500000
chr1,60700000,65900000,chr13,48000000,54100000
chr1,60700000,65900000,chr13,73000000,74300000
chr1,60700000,65900000,chr13,94700000,101700000
chr1,60700000,65900000,chr13,106200000,115000000
chr1,66900000,68900000,chr13,20100000,31800000
chr1,66900000,68900000,chr13,39200000,47500000
chr1,66900000,68900000,chr13,48000000,54100000
chr1,66900000,68900000,chr13,73000000,74300000
chr1,66900000,68900000,chr13,94700000,101700000
chr1,66900000,68900000,chr13,106200000,115000000
chr1,109200000,115400000,chr13,20100000,31800000
chr1,109200000,115400000,chr13,39200000,47500000
chr1,109200000,115400000,chr13,48000000,54100000
chr1,109200000,115400000,chr13,73000000,74300000
chr1,109200000,115400000,chr13,94700000,101700000
chr1,109200000,115400000,chr13,106200000,115000000
chr1,144800000,145700000,chr13,20100000,31800000
chr1,144800000,145700000,chr13,39200000,47500000
chr1,144800000,145700000,chr13,48000000,54100000
chr1,144800000,145700000,chr13,73000000,74300000
chr1,144800000,145700000,chr13,94700000,101700000
chr1,144800000,145700000,chr13,106200000,115000000
chr1,149900000,161500000,chr13,20100000,31800000
chr1,149900000,161500000,chr13,39200000,47500000
chr1,149900000,161500000,chr13,48000000,54100000
chr1,149900000,161500000,chr13,73000000,74300000
chr1,149900000,161500000,chr13,94700000,101700000
chr1,149900000,161500000,chr13,106200000,115000000
chr1,166800000,169800000,chr13,20100000,31800000
chr1,166800000,169800000,chr13,39200000,47500000
chr1,166800000,169800000,chr13,48000000,54100000
chr1,166800000,169800000,chr13,73000000,74300000
chr1,166800000,169800000,chr13,94700000,101700000
chr1,166800000,169800000,chr13,106200000,115000000
chr1,199800000,202100000,chr13,20100000,31800000
chr1,199800000,202100000,chr13,39200000,47500000
chr1,199800000,202100000,chr13,48000000,54100000
chr1,199800000,202100000,chr13,73000000,74300000
chr1,199800000,202100000,chr13,94700000,101700000
chr1,199800000,202100000,chr13,106200000,115000000
chr2,0,500000,chr13,19700000,31900000
chr2,0,500000,chr13,40500000,54000000
chr2,0,500000,chr13,73000000,74700000
chr2,0,500000,chr13,94600000,101900000
chr2,0,500000,chr13,106400000,115000000
chr2,6400000,13000000,chr13,19700000,31900000
chr2,6400000,13000000,chr13,40500000,54000000
chr2,6400000,13000000,chr13,73000000,74700000
chr2,6400000,13000000,chr13,94600000,101900000
chr2,6400000,13000000,chr13,106400000,115000000
chr2,19800000,34200000,chr13,19700000,31900000
chr2,19800000,34200000,chr13,40500000,54000000
chr2,19800000,34200000,chr13,73000000,74700000
chr2,19800000,34200000,chr13,94600000,101900000
chr2,19800000,34200000,chr13,106400000,115000000
chr2,36800000,48700000,chr13,19700000,31900000
chr2,36800000,48700000,chr13,40500000,54000000
chr2,36800000,48700000,chr13,73000000,74700000
chr2,36800000,48700000,chr13,94600000,101900000
chr2,36800000,48700000,chr13,106400000,115000000
chr2,53500000,56000000,chr13,19700000,31900000
chr2,53500000,56000000,chr13,40500000,54000000
chr2,53500000,56000000,chr13,73000000,74700000
chr2,53500000,56000000,chr13,94600000,101900000
chr2,53500000,56000000,chr13,106400000,115000000
chr2,59500000,67300000,chr13,19700000,31900000
chr2,59500000,67300000,chr13,40500000,54000000
chr2,59500000,67300000,chr13,73000000,74700000
chr2,59500000,67300000,chr13,94600000,101900000
chr2,59500000,67300000,chr13,106400000,115000000
chr2,67700000,75900000,chr13,19700000,31900000
chr2,67700000,75900000,chr13,40500000,54000000
chr2,67700000,75900000,chr13,73000000,74700000
chr2,67700000,75900000,chr13,94600000,101900000
chr2,67700000,75900000,chr13,106400000,115000000
chr2,84300000,87000000,chr13,19700000,31900000
chr2,84300000,87000000,chr13,40500000,54000000
chr2,84300000,87000000,chr13,73000000,74700000
chr2,84300000,87000000,chr13,94600000,101900000
chr2,84300000,87000000,chr13,106400000,115000000
chr2,96700000,102900000,chr13,19700000,31900000
chr2,96700000,102900000,chr13,40500000,54000000
chr2,96700000,102900000,chr13,73000000,74700000
chr2,96700000,102900000,chr13,94600000,101900000
chr2,96700000,102900000,chr13,106400000,115000000
chr2,104900000,110400000,chr13,19700000,31900000
chr2,104900000,110400000,chr13,40500000,54000000
chr2,104900000,110400000,chr13,73000000,74700000
chr2,104900000,110400000,chr13,94600000,101900000
chr2,104900000,110400000,chr13,106400000,115000000
chr2,111500000,114900000,chr13,19700000,31900000
chr2,111500000,114900000,chr13,40500000,54000000
chr2,111500000,114900000,chr13,73000000,74700000
chr2,111500000,114900000,chr13,94600000,101900000
chr2,111500000,114900000,chr13,106400000,115000000
chr2,119400000,123000000,chr13,19700000,31900000
chr2,119400000,123000000,chr13,40500000,54000000
chr2,119400000,123000000,chr13,73000000,74700000
chr2,119400000,123000000,chr13,94600000,101900000
chr2,119400000,123000000,chr13,106400000,115000000
chr2,126900000,129400000,chr13,19700000,31900000
chr2,126900000,129400000,chr13,40500000,54000000
chr2,126900000,129400000,chr13,73000000,74700000
chr2,126900000,129400000,chr13,94600000,101900000
chr2,126900000,129400000,chr13,106400000,115000000
chr2,168700000,176500000,chr13,19700000,31900000
chr2,168700000,176500000,chr13,40500000,54000000
chr2,168700000,176500000,chr13,73000000,74700000
chr2,168700000,176500000,chr13,94600000,101900000
chr2,168700000,176500000,chr13,106400000,115000000
chr2,199900000,209100000,chr13,19700000,31900000
chr2,199900000,209100000,chr13,40500000,54000000
chr2,199900000,209100000,chr13,73000000,74700000
chr2,199900000,209100000,chr13,94600000,101900000
chr2,199900000,209100000,chr13,106400000,115000000
chr2,215700000,220900000,chr13,19700000,31900000
chr2,215700000,220900000,chr13,40500000,54000000
chr2,215700000,220900000,chr13,73000000,74700000
chr2,215700000,220900000,chr13,94600000,101900000
chr2,215700000,220900000,chr13,106400000,115000000
chr2,223000000,226300000,chr13,19700000,31900000
chr2,223000000,226300000,chr13,40500000,54000000
chr2,223000000,226300000,chr13,73000000,74700000
chr2,223000000,226300000,chr13,94600000,101900000
chr2,223000000,226300000,chr13,106400000,115000000
chr2,229800000,242900000,chr13,19700000,31900000
chr2,229800000,242900000,chr13,40500000,54000000
chr2,229800000,242900000,chr13,73000000,74700000
chr2,229800000,242900000,chr13,94600000,101900000
chr2,229800000,242900000,chr13,106400000,115000000
chr16,0,5500000,chr20,0,1000000
chr16,0,5500000,chr20,17900000,18400000
chr16,0,5500000,chr20,29400000,39600000
chr16,0,5500000,chr20,42500000,50500000
chr16,0,5500000,chr20,53200000,62700000
chr16,9900000,12900000,chr20,0,1000000
chr16,9900000,12900000,chr20,17900000,18400000
chr16,9900000,12900000,chr20,29400000,39600000
chr16,9900000,12900000,chr20,42500000,50500000
chr16,9900000,12900000,chr20,53200000,62700000
chr16,15500000,16200000,chr20,0,1000000
chr16,15500000,16200000,chr20,17900000,18400000
chr16,15500000,16200000,chr20,29400000,39600000
chr16,15500000,16200000,chr20,42500000,50500000
chr16,15500000,16200000,chr20,53200000,62700000
chr16,18900000,20400000,chr20,0,1000000
chr16,18900000,20400000,chr20,17900000,18400000
chr16,18900000,20400000,chr20,29400000,39600000
chr16,18900000,20400000,chr20,42500000,50500000
chr16,18900000,20400000,chr20,53200000,62700000
chr16,21500000,31400000,chr20,0,1000000
chr16,21500000,31400000,chr20,17900000,18400000
chr16,21500000,31400000,chr20,29400000,39600000
chr16,21500000,31400000,chr20,42500000,50500000
chr16,21500000,31400000,chr20,53200000,62700000
chr16,45900000,47000000,chr20,0,1000000
chr16,45900000,47000000,chr20,17900000,18400000
chr16,45900000,47000000,chr20,29400000,39600000
chr16,45900000,47000000,chr20,42500000,50500000
chr16,45900000,47000000,chr20,53200000,62700000
chr16,55900000,58700000,chr20,0,1000000
chr16,55900000,58700000,chr20,17900000,18400000
chr16,55900000,58700000,chr20,29400000,39600000
chr16,55900000,58700000,chr20,42500000,50500000
chr16,55900000,58700000,chr20,53200000,62700000
chr16,66400000,70700000,chr20,0,1000000
chr16,66400000,70700000,chr20,17900000,18400000
chr16,66400000,70700000,chr20,29400000,39600000
chr16,66400000,70700000,chr20,42500000,50500000
chr16,66400000,70700000,chr20,53200000,62700000
chr16,74400000,75700000,chr20,0,1000000
chr16,74400000,75700000,chr20,17900000,18400000
chr16,74400000,75700000,chr20,29400000,39600000
chr16,74400000,75700000,chr20,42500000,50500000
chr16,74400000,75700000,chr20,53200000,62700000
chr16,81000000,90200000,chr20,0,1000000
chr16,81000000,90200000,chr20,17900000,18400000
chr16,81000000,90200000,chr20,29400000,39600000
chr16,81000000,90200000,chr20,42500000,50500000
chr16,81000000,90200000,chr20,53200000,62700000
chr6,400000,22100000,chr8,31100000,43200000
chr6,400000,22100000,chr8,66200000,68400000
chr6,400000,22100000,chr8,94500000,104400000
chr6,400000,22100000,chr8,123200000,137200000
chr6,400000,22100000,chr8,139100000,146300000
chr6,24100000,26600000,chr8,31100000,43200000
chr6,24100000,26600000,chr8,66200000,68400000
chr6,24100000,26600000,chr8,94500000,104400000
chr6,24100000,26600000,chr8,123200000,137200000
chr6,24100000,26600000,chr8,139100000,146300000
chr6,33500000,47600000,chr8,31100000,43200000
chr6,33500000,47600000,chr8,66200000,68400000
chr6,33500000,47600000,chr8,94500000,104400000
chr6,33500000,47600000,chr8,123200000,137200000
chr6,33500000,47600000,chr8,139100000,146300000
chr6,50900000,53900000,chr8,31100000,43200000
chr6,50900000,53900000,chr8,66200000,68400000
chr6,50900000,53900000,chr8,94500000,104400000
chr6,50900000,53900000,chr8,123200000,137200000
chr6,50900000,53900000,chr8,139100000,146300000
chr6,56400000,58500000,chr8,31100000,43200000
chr6,56400000,58500000,chr8,66200000,68400000
chr6,56400000,58500000,chr8,94500000,104400000
chr6,56400000,58500000,chr8,123200000,137200000
chr6,56400000,58500000,chr8,139100000,146300000
chr6,73800000,74400000,chr8,31100000,43200000
chr6,73800000,74400000,chr8,66200000,68400000
chr6,73800000,74400000,chr8,94500000,104400000
chr6,73800000,74400000,chr8,123200000,137200000
chr6,73800000,74400000,chr8,139100000,146300000
chr6,89400000,91100000,chr8,31100000,43200000
chr6,89400000,91100000,chr8,66200000,68400000
chr6,89400000,91100000,chr8,94500000,104400000
chr6,89400000,91100000,chr8,123200000,137200000
chr6,89400000,91100000,chr8,139100000,146300000
chr6,105500000,112900000,chr8,31100000,43200000
chr6,105500000,112900000,chr8,66200000,68400000
chr6,105500000,112900000,chr8,94500000,104400000
chr6,105500000,112900000,chr8,123200000,137200000
chr6,105500000,112900000,chr8,139100000,146300000
chr6,136200000,140100000,chr8,31100000,43200000
chr6,136200000,140100000,chr8,66200000,68400000
chr6,136200000,140100000,chr8,94500000,104400000
chr6,136200000,140100000,chr8,123200000,137200000
chr6,136200000,140100000,chr8,139100000,146300000
chr6,142200000,145900000,chr8,31100000,43200000
chr6,142200000,145900000,chr8,66200000,68400000
chr6,142200000,145900000,chr8,94500000,104400000
chr6,142200000,145900000,chr8,123200000,137200000
chr6,142200000,145900000,chr8,139100000,146300000
chr6,146400000,162500000,chr8,31100000,43200000
chr6,146400000,162500000,chr8,66200000,68400000
chr6,146400000,162500000,chr8,94500000,104400000
chr6,146400000,162500000,chr8,123200000,137200000
chr6,146400000,162500000,chr8,139100000,146300000
chr6,200000,25500000,chr13,20000000,35400000
chr6,200000,25500000,chr13,38700000,53800000
chr6,200000,25500000,chr13,73200000,74700000
chr6,200000,25500000,chr13,95000000,101900000
chr6,200000,25500000,chr13,109200000,114500000
chr6,33500000,48000000,chr13,20000000,35400000
chr6,33500000,48000000,chr13,38700000,53800000
chr6,33500000,48000000,chr13,73200000,74700000
chr6,33500000,48000000,chr13,95000000,101900000
chr6,33500000,48000000,chr13,109200000,114500000
chr6,51800000,53800000,chr13,20000000,35400000
chr6,51800000,53800000,chr13,38700000,53800000
chr6,51800000,53800000,chr13,73200000,74700000
chr6,51800000,53800000,chr13,95000000,101900000
chr6,51800000,53800000,chr13,109200000,114500000
chr6,56300000,58400000,chr13,20000000,35400000
chr6,56300000,58400000,chr13,38700000,53800000
chr6,56300000,58400000,chr13,73200000,74700000
chr6,56300000,58400000,chr13,95000000,101900000
chr6,56300000,58400000,chr13,109200000,114500000
chr6,89600000,91600000,chr13,20000000,35400000
chr6,89600000,91600000,chr13,38700000,53800000
chr6,89600000,91600000,chr13,73200000,74700000
chr6,89600000,91600000,chr13,95000000,101900000
chr6,89600000,91600000,chr13,109200000,114500000
chr6,105100000,112600000,chr13,20000000,35400000
chr6,105100000,112600000,chr13,38700000,53800000
chr6,105100000,112600000,chr13,73200000,74700000
chr6,105100000,112600000,chr13,95000000,101900000
chr6,105100000,112600000,chr13,109200000,114500000
chr6,134300000,140300000,chr13,20000000,35400000
chr6,134300000,140300000,chr13,38700000,53800000
chr6,134300000,140300000,chr13,73200000,74700000
chr6,134300000,140300000,chr13,95000000,101900000
chr6,134300000,140300000,chr13,109200000,114500000
chr6,142500000,144900000,chr13,20000000,35400000
chr6,142500000,144900000,chr13,38700000,53800000
chr6,142500000,144900000,chr13,73200000,74700000
chr6,142500000,144900000,chr13,95000000,101900000
chr6,142500000,144900000,chr13,109200000,114500000
chr6,147300000,161300000,chr13,20000000,35400000
chr6,147300000,161300000,chr13,38700000,53800000
chr6,147300000,161300000,chr13,73200000,74700000
chr6,147300000,161300000,chr13,95000000,101900000
chr6,147300000,161300000,chr13,109200000,114500000
chr6,166500000,170800000,chr13,20000000,35400000
chr6,166500000,170800000,chr13,38700000,53800000
chr6,166500000,170800000,chr13,73200000,74700000
chr6,166500000,170800000,chr13,95000000,101900000
chr6,166500000,170800000,chr13,109200000,114500000
chr1,700000,48500000,chr5,0,2600000
chr1,700000,48500000,chr5,130400000,180600000
chr1,50300000,56200000,chr5,0,2600000
chr1,50300000,56200000,chr5,130400000,180600000
chr1,109200000,112500000,chr5,0,2600000
chr1,109200000,112500000,chr5,130400000,180600000
chr1,144800000,145700000,chr5,0,2600000
chr1,144800000,145700000,chr5,130400000,180600000
chr1,149900000,162700000,chr5,0,2600000
chr1,149900000,162700000,chr5,130400000,180600000
chr1,166700000,170300000,chr5,0,2600000
chr1,166700000,170300000,chr5,130400000,180600000
chr1,174500000,176100000,chr5,0,2600000
chr1,174500000,176100000,chr5,130400000,180600000
chr1,178400000,185900000,chr5,0,2600000
chr1,178400000,185900000,chr5,130400000,180600000
chr1,198400000,202000000,chr5,0,2600000
chr1,198400000,202000000,chr5,130400000,180600000
chr8,31100000,43300000,chr13,19200000,35300000
chr8,31100000,43300000,chr13,40400000,53900000
chr8,31100000,43300000,chr13,73000000,74800000
chr8,31100000,43300000,chr13,94400000,101700000
chr8,31100000,43300000,chr13,108400000,114200000
chr8,100800000,104900000,chr13,19200000,35300000
chr8,100800000,104900000,chr13,40400000,53900000
chr8,100800000,104900000,chr13,73000000,74800000
chr8,100800000,104900000,chr13,94400000,101700000
chr8,100800000,104900000,chr13,108400000,114200000
chr8,123400000,129600000,chr13,19200000,35300000
chr8,123400000,129600000,chr13,40400000,53900000
chr8,123400000,129600000,chr13,73000000,74800000
chr8,123400000,129600000,chr13,94400000,101700000
chr8,123400000,129600000,chr13,108400000,114200000
chr8,139100000,146200000,chr13,19200000,35300000
chr8,139100000,146200000,chr13,40400000,53900000
chr8,139100000,146200000,chr13,73000000,74800000
chr8,139100000,146200000,chr13,94400000,101700000
chr8,139100000,146200000,chr13,108400000,114200000
chr12,68400000,71200000,chr14,20700000,25700000
chr12,68400000,71200000,chr14,34100000,36200000
chr12,68400000,71200000,chr14,49900000,50800000
chr12,68400000,71200000,chr14,63700000,78600000
chr12,68400000,71200000,chr14,88600000,97800000
chr12,68400000,71200000,chr14,98800000,107200000
chr12,92400000,97800000,chr14,20700000,25700000
chr12,92400000,97800000,chr14,34100000,36200000
chr12,92400000,97800000,chr14,49900000,50800000
chr12,92400000,97800000,chr14,63700000,78600000
chr12,92400000,97800000,chr14,88600000,97800000
chr12,92400000,97800000,chr14,98800000,107200000
chr12,103000000,132600000,chr14,20700000,25700000
chr12,103000000,132600000,chr14,34100000,36200000
chr12,103000000,132600000,chr14,49900000,50800000
chr12,103000000,132600000,chr14,63700000,78600000
chr12,103000000,132600000,chr14,88600000,97800000
chr12,103000000,132600000,chr14,98800000,107200000
chr7,0,7700000,chr22,17600000,24200000
chr7,0,7700000,chr22,29000000,32400000
chr7,0,7700000,chr22,35800000,43400000
chr7,0,7700000,chr22,46500000,47100000
chr7,42300000,48400000,chr22,17600000,24200000
chr7,42300000,48400000,chr22,29000000,32400000
chr7,42300000,48400000,chr22,35800000,43400000
chr7,42300000,48400000,chr22,46500000,47100000
chr7,65100000,69300000,chr22,17600000,24200000
chr7,65100000,69300000,chr22,29000000,32400000
chr7,65100000,69300000,chr22,35800000,43400000
chr7,65100000,69300000,chr22,46500000,47100000
chr7,72700000,76100000,chr22,17600000,24200000
chr7,72700000,76100000,chr22,29000000,32400000
chr7,72700000,76100000,chr22,35800000,43400000
chr7,72700000,76100000,chr22,46500000,47100000
chr7,97400000,102000000,chr22,17600000,24200000
chr7,97400000,102000000,chr22,29000000,32400000
chr7,97400000,102000000,chr22,35800000,43400000
chr7,97400000,102000000,chr22,46500000,47100000
chr7,127000000,129900000,chr22,17600000,24200000
chr7,127000000,129900000,chr22,29000000,32400000
chr7,127000000,129900000,chr22,35800000,43400000
chr7,127000000,129900000,chr22,46500000,47100000
chr7,137300000,143100000,chr22,17600000,24200000
chr7,137300000,143100000,chr22,29000000,32400000
chr7,137300000,143100000,chr22,35800000,43400000
chr7,137300000,143100000,chr22,46500000,47100000
chr7,147900000,152500000,chr22,17600000,24200000
chr7,147900000,152500000,chr22,29000000,32400000
chr7,147900000,152500000,chr22,35800000,43400000
chr7,147900000,152500000,chr22,46500000,47100000
chr9,32800000,38600000,chr22,17600000,18500000
chr9,32800000,38600000,chr22,22000000,22300000
chr9,32800000,38600000,chr22,29100000,32400000
chr9,32800000,38600000,chr22,36400000,47100000
chr9,32800000,38600000,chr22,49700000,51000000
chr9,122600000,141100000,chr22,17600000,18500000
chr9,122600000,141100000,chr22,22000000,22300000
chr9,122600000,141100000,chr22,29100000,32400000
chr9,122600000,141100000,chr22,36400000,47100000
chr9,122600000,141100000,chr22,49700000,51000000
chr9,0,900000,chrX,2700000,3600000
chr9,0,900000,chrX,8600000,20400000
chr9,0,900000,chrX,23300000,25000000
chr9,0,900000,chrX,38700000,50000000
chr9,0,900000,chrX,53000000,55100000
chr9,0,900000,chrX,67300000,74000000
chr9,0,900000,chrX,99100000,101300000
chr9,0,900000,chrX,105200000,110500000
chr9,0,900000,chrX,117300000,123800000
chr9,0,900000,chrX,128100000,136800000
chr9,0,900000,chrX,149200000,154400000
chr9,5500000,7500000,chrX,2700000,3600000
chr9,5500000,7500000,chrX,8600000,20400000
chr9,5500000,7500000,chrX,23300000,25000000
chr9,5500000,7500000,chrX,38700000,50000000
chr9,5500000,7500000,chrX,53000000,55100000
chr9,5500000,7500000,chrX,67300000,74000000
chr9,5500000,7500000,chrX,99100000,101300000
chr9,5500000,7500000,chrX,105200000,110500000
chr9,5500000,7500000,chrX,117300000,123800000
chr9,5500000,7500000,chrX,128100000,136800000
chr9,5500000,7500000,chrX,149200000,154400000
chr9,32700000,38400000,chrX,2700000,3600000
chr9,32700000,38400000,chrX,8600000,20400000
chr9,32700000,38400000,chrX,23300000,25000000
chr9,32700000,38400000,chrX,38700000,50000000
chr9,32700000,38400000,chrX,53000000,55100000
chr9,32700000,38400000,chrX,67300000,74000000
chr9,32700000,38400000,chrX,99100000,101300000
chr9,32700000,38400000,chrX,105200000,110500000
chr9,32700000,38400000,chrX,117300000,123800000
chr9,32700000,38400000,chrX,128100000,136800000
chr9,32700000,38400000,chrX,149200000,154400000
chr9,74200000,75200000,chrX,2700000,3600000
chr9,74200000,75200000,chrX,8600000,20400000
chr9,74200000,75200000,chrX,23300000,25000000
chr9,74200000,75200000,chrX,38700000,50000000
chr9,74200000,75200000,chrX,53000000,55100000
chr9,74200000,75200000,chrX,67300000,74000000
chr9,74200000,75200000,chrX,99100000,101300000
chr9,74200000,75200000,chrX,105200000,110500000
chr9,74200000,75200000,chrX,117300000,123800000
chr9,74200000,75200000,chrX,128100000,136800000
chr9,74200000,75200000,chrX,149200000,154400000
chr9,78500000,81000000,chrX,2700000,3600000
chr9,78500000,81000000,chrX,8600000,20400000
chr9,78500000,81000000,chrX,23300000,25000000
chr9,78500000,81000000,chrX,38700000,50000000
chr9,78500000,81000000,chrX,53000000,55100000
chr9,78500000,81000000,chrX,67300000,74000000
chr9,78500000,81000000,chrX,99100000,101300000
chr9,78500000,81000000,chrX,105200000,110500000
chr9,78500000,81000000,chrX,117300000,123800000
chr9,78500000,81000000,chrX,128100000,136800000
chr9,78500000,81000000,chrX,149200000,154400000
chr9,94300000,99400000,chrX,2700000,3600000
chr9,94300000,99400000,chrX,8600000,20400000
chr9,94300000,99400000,chrX,23300000,25000000
chr9,94300000,99400000,chrX,38700000,50000000
chr9,94300000,99400000,chrX,53000000,55100000
chr9,94300000,99400000,chrX,67300000,74000000
chr9,94300000,99400000,chrX,99100000,101300000
chr9,94300000,99400000,chrX,105200000,110500000
chr9,94300000,99400000,chrX,117300000,123800000
chr9,94300000,99400000,chrX,128100000,136800000
chr9,94300000,99400000,chrX,149200000,154400000
chr9,99800000,102400000,chrX,2700000,3600000
chr9,99800000,102400000,chrX,8600000,20400000
chr9,99800000,102400000,chrX,23300000,25000000
chr9,99800000,102400000,chrX,38700000,50000000
chr9,99800000,102400000,chrX,53000000,55100000
chr9,99800000,102400000,chrX,67300000,74000000
chr9,99800000,102400000,chrX,99100000,101300000
chr9,99800000,102400000,chrX,105200000,110500000
chr9,99800000,102400000,chrX,117300000,123800000
chr9,99800000,102400000,chrX,128100000,136800000
chr9,99800000,102400000,chrX,149200000,154400000
chr9,107200000,118400000,chrX,2700000,3600000
chr9,107200000,118400000,chrX,8600000,20400000
chr9,107200000,118400000,chrX,23300000,25000000
chr9,107200000,118400000,chrX,38700000,50000000
chr9,107200000,118400000,chrX,53000000,55100000
chr9,107200000,118400000,chrX,67300000,74000000
chr9,107200000,118400000,chrX,99100000,101300000
chr9,107200000,118400000,chrX,105200000,110500000
chr9,107200000,118400000,chrX,117300000,123800000
chr9,107200000,118400000,chrX,128100000,136800000
chr9,107200000,118400000,chrX,149200000,154400000
chr9,122100000,138800000,chrX,2700000,3600000
chr9,122100000,138800000,chrX,8600000,20400000
chr9,122100000,138800000,chrX,23300000,25000000
chr9,122100000,138800000,chrX,38700000,50000000
chr9,122100000,138800000,chrX,53000000,55100000
chr9,122100000,138800000,chrX,67300000,74000000
chr9,122100000,138800000,chrX,99100000,101300000
chr9,122100000,138800000,chrX,105200000,110500000
chr9,122100000,138800000,chrX,117300000,123800000
chr9,122100000,138800000,chrX,128100000,136800000
chr9,122100000,138800000,chrX,149200000,154400000
chr9,139300000,141100000,chrX,2700000,3600000
chr9,139300000,141100000,chrX,8600000,20400000
chr9,139300000,141100000,chrX,23300000,25000000
chr9,139300000,141100000,chrX,38700000,50000000
chr9,139300000,141100000,chrX,53000000,55100000
chr9,139300000,141100000,chrX,67300000,74000000
chr9,139300000,141100000,chrX,99100000,101300000
chr9,139300000,141100000,chrX,105200000,110500000
chr9,139300000,141100000,chrX,117300000,123800000
chr9,139300000,141100000,chrX,128100000,136800000
chr9,139300000,141100000,chrX,149200000,154400000
chr21,10400000,11200000,chrX,2700000,25200000
chr21,10400000,11200000,chrX,38400000,51500000
chr21,10400000,11200000,chrX,52600000,55800000
chr21,10400000,11200000,chrX,65500000,74400000
chr21,10400000,11200000,chrX,99900000,102600000
chr21,10400000,11200000,chrX,108800000,109400000
chr21,10400000,11200000,chrX,117300000,119700000
chr21,10400000,11200000,chrX,128500000,137000000
chr21,10400000,11200000,chrX,152600000,154600000
chr21,26300000,27800000,chrX,2700000,25200000
chr21,26300000,27800000,chrX,38400000,51500000
chr21,26300000,27800000,chrX,52600000,55800000
chr21,26300000,27800000,chrX,65500000,74400000
chr21,26300000,27800000,chrX,99900000,102600000
chr21,26300000,27800000,chrX,108800000,109400000
chr21,26300000,27800000,chrX,117300000,119700000
chr21,26300000,27800000,chrX,128500000,137000000
chr21,26300000,27800000,chrX,152600000,154600000
chr21,29700000,47900000,chrX,2700000,25200000
chr21,29700000,47900000,chrX,38400000,51500000
chr21,29700000,47900000,chrX,52600000,55800000
chr21,29700000,47900000,chrX,65500000,74400000
chr21,29700000,47900000,chrX,99900000,102600000
chr21,29700000,47900000,chrX,108800000,109400000
chr21,29700000,47900000,chrX,117300000,119700000
chr21,29700000,47900000,chrX,128500000,137000000
chr21,29700000,47900000,chrX,152600000,154600000
chr10,100000,1500000,chr22,17300000,32700000
chr10,100000,1500000,chr22,33200000,45900000
chr10,100000,1500000,chr22,50600000,50900000
chr10,5100000,8200000,chr22,17300000,32700000
chr10,5100000,8200000,chr22,33200000,45900000
chr10,5100000,8200000,chr22,50600000,50900000
chr10,11000000,15400000,chr22,17300000,32700000
chr10,11000000,15400000,chr22,33200000,45900000
chr10,11000000,15400000,chr22,50600000,50900000
chr10,28400000,31300000,chr22,17300000,32700000
chr10,28400000,31300000,chr22,33200000,45900000
chr10,28400000,31300000,chr22,50600000,50900000
chr10,34800000,36000000,chr22,17300000,32700000
chr10,34800000,36000000,chr22,33200000,45900000
chr10,34800000,36000000,chr22,50600000,50900000
chr10,41900000,46100000,chr22,17300000,32700000
chr10,41900000,46100000,chr22,33200000,45900000
chr10,41900000,46100000,chr22,50600000,50900000
chr10,49400000,50900000,chr22,17300000,32700000
chr10,49400000,50900000,chr22,33200000,45900000
chr10,49400000,50900000,chr22,50600000,50900000
chr10,69500000,77100000,chr22,17300000,32700000
chr10,69500000,77100000,chr22,33200000,45900000
chr10,69500000,77100000,chr22,50600000,50900000
chr10,97000000,106700000,chr22,17300000,32700000
chr10,97000000,106700000,chr22,33200000,45900000
chr10,97000000,106700000,chr22,50600000,50900000
chr10,111800000,112500000,chr22,17300000,32700000
chr10,111800000,112500000,chr22,33200000,45900000
chr10,111800000,112500000,chr22,50600000,50900000
chr10,120200000,121600000,chr22,17300000,32700000
chr10,120200000,121600000,chr22,33200000,45900000
